0.368011	0
0.368042	1
0.368073	0
0.368103	0
0.368134	0
0.368164	4
0.368195	0
0.368225	1
0.368256	0
0.368286	0
0.368317	0
0.368347	0
0.368378	0
0.368408	0
0.368439	1
0.368469	3
0.3685	0
0.36853	0
0.368561	0
0.368591	1
0.368622	0
0.368652	0
0.368683	0
0.368713	0
0.368744	0
0.368774	0
0.368805	0
0.368835	3
0.368866	0
0.368896	1
0.368927	0
0.368958	1
0.368988	0
0.369019	2
0.369049	0
0.36908	0
0.36911	1
0.369141	1
0.369171	1
0.369202	1
0.369232	0
0.369263	0
0.369293	0
0.369324	1
0.369354	0
0.369385	0
0.369415	0
0.369446	0
0.369476	0
0.369507	0
0.369537	0
0.369568	0
0.369598	0
0.369629	1
0.369659	0
0.36969	1
0.36972	2
0.369751	2
0.369781	2
0.369812	2
0.369843	0
0.369873	1
0.369904	0
0.369934	0
0.369965	2
0.369995	0
0.370026	2
0.370056	0
0.370087	0
0.370117	1
0.370148	2
0.370178	0
0.370209	0
0.370239	0
0.37027	0
0.3703	0
0.370331	0
0.370361	0
0.370392	0
0.370422	0
0.370453	0
0.370483	0
0.370514	0
0.370544	1
0.370575	0
0.370605	3
0.370636	0
0.370667	0
0.370697	2
0.370728	1
0.370758	1
0.370789	2
0.370819	0
0.37085	0
0.37088	0
0.370911	1
0.370941	0
0.370972	1
0.371002	0
0.371033	0
0.371063	2
0.371094	0
0.371124	0
0.371155	0
0.371185	2
0.371216	1
0.371246	0
0.371277	0
0.371307	0
0.371338	0
0.371368	0
0.371399	0
0.371429	1
0.37146	1
0.37149	1
0.371521	1
0.371552	3
0.371582	0
0.371613	2
0.371643	0
0.371674	3
0.371704	0
0.371735	0
0.371765	0
0.371796	0
0.371826	0
0.371857	2
0.371887	0
0.371918	0
0.371948	2
0.371979	0
0.372009	1
0.37204	1
0.37207	5
0.372101	1
0.372131	2
0.372162	0
0.372192	5
0.372223	0
0.372253	0
0.372284	1
0.372314	0
0.372345	0
0.372375	0
0.372406	1
0.372437	0
0.372467	0
0.372498	1
0.372528	0
0.372559	1
0.372589	1
0.37262	0
0.37265	1
0.372681	0
0.372711	0
0.372742	1
0.372772	2
0.372803	3
0.372833	2
0.372864	1
0.372894	2
0.372925	0
0.372955	0
0.372986	0
0.373016	0
0.373047	1
0.373077	0
0.373108	0
0.373138	0
0.373169	2
0.373199	1
0.37323	1
0.37326	3
0.373291	0
0.373322	0
0.373352	1
0.373383	1
0.373413	0
0.373444	0
0.373474	0
0.373505	2
0.373535	0
0.373566	0
0.373596	0
0.373627	0
0.373657	0
0.373688	0
0.373718	0
0.373749	0
0.373779	0
0.37381	2
0.37384	0
0.373871	1
0.373901	0
0.373932	1
0.373962	0
0.373993	0
0.374023	0
0.374054	0
0.374084	1
0.374115	0
0.374146	0
0.374176	0
0.374207	0
0.374237	0
0.374268	0
0.374298	1
0.374329	0
0.374359	0
0.37439	0
0.37442	0
0.374451	2
0.374481	0
0.374512	0
0.374542	0
0.374573	0
0.374603	1
0.374634	1
0.374664	0
0.374695	0
0.374725	0
0.374756	1
0.374786	1
0.374817	3
0.374847	0
0.374878	0
0.374908	2
0.374939	0
0.374969	0
0.375	0
0.375031	0
0.375061	0
0.375092	1
0.375122	0
0.375153	1
0.375183	3
0.375214	0
0.375244	0
0.375275	3
0.375305	1
0.375336	0
0.375366	0
0.375397	0
0.375427	3
0.375458	0
0.375488	2
0.375519	0
0.375549	3
0.37558	0
0.37561	3
0.375641	0
0.375671	1
0.375702	2
0.375732	2
0.375763	0
0.375793	0
0.375824	0
0.375854	0
0.375885	0
0.375916	0
0.375946	0
0.375977	0
0.376007	0
0.376038	0
0.376068	0
0.376099	4
0.376129	2
0.37616	1
0.37619	1
0.376221	0
0.376251	1
0.376282	0
0.376312	3
0.376343	0
0.376373	1
0.376404	2
0.376434	1
0.376465	0
0.376495	0
0.376526	0
0.376556	1
0.376587	0
0.376617	2
0.376648	0
0.376678	1
0.376709	0
0.37674	0
0.37677	0
0.376801	6
0.376831	2
0.376862	0
0.376892	0
0.376923	0
0.376953	2
0.376984	0
0.377014	0
0.377045	2
0.377075	1
0.377106	1
0.377136	1
0.377167	3
0.377197	0
0.377228	0
0.377258	1
0.377289	0
0.377319	0
0.37735	0
0.37738	1
0.377411	0
0.377441	1
0.377472	1
0.377502	0
0.377533	7
0.377563	0
0.377594	0
0.377625	0
0.377655	1
0.377686	0
0.377716	0
0.377747	0
0.377777	0
0.377808	1
0.377838	0
0.377869	0
0.377899	0
0.37793	2
0.37796	0
0.377991	0
0.378021	0
0.378052	0
0.378082	3
0.378113	1
0.378143	0
0.378174	0
0.378204	0
0.378235	0
0.378265	0
0.378296	0
0.378326	0
0.378357	3
0.378387	0
0.378418	0
0.378448	0
0.378479	2
0.37851	0
0.37854	0
0.378571	0
0.378601	3
0.378632	1
0.378662	1
0.378693	0
0.378723	0
0.378754	1
0.378784	3
0.378815	1
0.378845	1
0.378876	0
0.378906	1
0.378937	1
0.378967	0
0.378998	2
0.379028	3
0.379059	1
0.379089	0
0.37912	0
0.37915	0
0.379181	4
0.379211	0
0.379242	0
0.379272	2
0.379303	0
0.379333	0
0.379364	0
0.379395	2
0.379425	1
0.379456	0
0.379486	0
0.379517	0
0.379547	0
0.379578	2
0.379608	0
0.379639	1
0.379669	0
0.3797	0
0.37973	1
0.379761	1
0.379791	1
0.379822	0
0.379852	1
0.379883	1
0.379913	2
0.379944	0
0.379974	1
0.380005	0
0.380035	0
0.380066	1
0.380096	0
0.380127	1
0.380157	0
0.380188	1
0.380219	3
0.380249	2
0.38028	1
0.38031	0
0.380341	0
0.380371	2
0.380402	0
0.380432	0
0.380463	0
0.380493	1
0.380524	0
0.380554	1
0.380585	0
0.380615	1
0.380646	0
0.380676	0
0.380707	1
0.380737	0
0.380768	3
0.380798	0
0.380829	1
0.380859	0
0.38089	0
0.38092	0
0.380951	2
0.380981	0
0.381012	0
0.381042	0
0.381073	0
0.381104	1
0.381134	0
0.381165	0
0.381195	0
0.381226	1
0.381256	1
0.381287	0
0.381317	0
0.381348	0
0.381378	1
0.381409	0
0.381439	1
0.38147	0
0.3815	3
0.381531	0
0.381561	1
0.381592	0
0.381622	0
0.381653	0
0.381683	2
0.381714	0
0.381744	2
0.381775	0
0.381805	0
0.381836	2
0.381866	0
0.381897	1
0.381927	1
0.381958	1
0.381989	0
0.382019	0
0.38205	0
0.38208	2
0.382111	0
0.382141	3
0.382172	0
0.382202	0
0.382233	0
0.382263	0
0.382294	0
0.382324	0
0.382355	2
0.382385	1
0.382416	0
0.382446	0
0.382477	2
0.382507	2
0.382538	0
0.382568	0
0.382599	0
0.382629	2
0.38266	0
0.38269	2
0.382721	1
0.382751	0
0.382782	0
0.382812	1
0.382843	0
0.382874	2
0.382904	0
0.382935	0
0.382965	0
0.382996	0
0.383026	0
0.383057	0
0.383087	1
0.383118	0
0.383148	0
0.383179	1
0.383209	0
0.38324	0
0.38327	0
0.383301	0
0.383331	0
0.383362	3
0.383392	0
0.383423	0
0.383453	1
0.383484	1
0.383514	0
0.383545	1
0.383575	1
0.383606	0
0.383636	0
0.383667	0
0.383698	0
0.383728	0
0.383759	0
0.383789	1
0.38382	0
0.38385	1
0.383881	0
0.383911	0
0.383942	0
0.383972	2
0.384003	0
0.384033	0
0.384064	2
0.384094	2
0.384125	1
0.384155	1
0.384186	1
0.384216	0
0.384247	1
0.384277	1
0.384308	1
0.384338	0
0.384369	0
0.384399	0
0.38443	0
0.38446	2
0.384491	0
0.384521	0
0.384552	1
0.384583	0
0.384613	0
0.384644	0
0.384674	0
0.384705	3
0.384735	0
0.384766	0
0.384796	0
0.384827	1
0.384857	0
0.384888	1
0.384918	0
0.384949	3
0.384979	0
0.38501	0
0.38504	0
0.385071	0
0.385101	0
0.385132	0
0.385162	1
0.385193	0
0.385223	2
0.385254	1
0.385284	0
0.385315	0
0.385345	0
0.385376	0
0.385406	3
0.385437	1
0.385468	1
0.385498	1
0.385529	1
0.385559	0
0.38559	0
0.38562	1
0.385651	0
0.385681	1
0.385712	0
0.385742	0
0.385773	0
0.385803	0
0.385834	0
0.385864	0
0.385895	0
0.385925	3
0.385956	0
0.385986	2
0.386017	0
0.386047	0
0.386078	2
0.386108	0
0.386139	0
0.386169	1
0.3862	0
0.38623	0
0.386261	0
0.386292	1
0.386322	1
0.386353	0
0.386383	0
0.386414	0
0.386444	2
0.386475	1
0.386505	2
0.386536	2
0.386566	0
0.386597	0
0.386627	0
0.386658	1
0.386688	0
0.386719	0
0.386749	0
0.38678	0
0.38681	3
0.386841	0
0.386871	0
0.386902	0
0.386932	0
0.386963	1
0.386993	3
0.387024	0
0.387054	0
0.387085	1
0.387115	0
0.387146	1
0.387177	0
0.387207	0
0.387238	1
0.387268	0
0.387299	0
0.387329	0
0.38736	0
0.38739	0
0.387421	1
0.387451	1
0.387482	0
0.387512	1
0.387543	0
0.387573	0
0.387604	0
0.387634	1
0.387665	0
0.387695	1
0.387726	2
0.387756	0
0.387787	0
0.387817	0
0.387848	0
0.387878	0
0.387909	0
0.387939	4
0.38797	1
0.388	0
0.388031	0
0.388062	2
0.388092	1
0.388123	1
0.388153	0
0.388184	1
0.388214	0
0.388245	0
0.388275	2
0.388306	0
0.388336	1
0.388367	0
0.388397	1
0.388428	0
0.388458	0
0.388489	1
0.388519	1
0.38855	0
0.38858	0
0.388611	0
0.388641	0
0.388672	0
0.388702	0
0.388733	0
0.388763	2
0.388794	0
0.388824	0
0.388855	0
0.388885	1
0.388916	2
0.388947	1
0.388977	1
0.389008	1
0.389038	0
0.389069	0
0.389099	2
0.38913	0
0.38916	1
0.389191	0
0.389221	0
0.389252	1
0.389282	2
0.389313	0
0.389343	0
0.389374	0
0.389404	1
0.389435	0
0.389465	0
0.389496	0
0.389526	2
0.389557	0
0.389587	0
0.389618	0
0.389648	0
0.389679	0
0.389709	3
0.38974	0
0.389771	1
0.389801	0
0.389832	0
0.389862	0
0.389893	0
0.389923	0
0.389954	3
0.389984	0
0.390015	1
0.390045	0
0.390076	0
0.390106	0
0.390137	1
0.390167	1
0.390198	0
0.390228	0
0.390259	0
0.390289	0
0.39032	0
0.39035	0
0.390381	1
0.390411	0
0.390442	2
0.390472	1
0.390503	0
0.390533	0
0.390564	1
0.390594	0
0.390625	0
0.390656	0
0.390686	0
0.390717	2
0.390747	1
0.390778	0
0.390808	3
0.390839	1
0.390869	3
0.3909	0
0.39093	0
0.390961	0
0.390991	0
0.391022	1
0.391052	0
0.391083	0
0.391113	0
0.391144	0
0.391174	0
0.391205	0
0.391235	0
0.391266	1
0.391296	0
0.391327	0
0.391357	0
0.391388	1
0.391418	0
0.391449	2
0.391479	1
0.39151	3
0.391541	0
0.391571	0
0.391602	0
0.391632	1
0.391663	0
0.391693	2
0.391724	1
0.391754	0
0.391785	1
0.391815	0
0.391846	0
0.391876	1
0.391907	4
0.391937	0
0.391968	0
0.391998	0
0.392029	0
0.392059	0
0.39209	2
0.39212	3
0.392151	0
0.392181	0
0.392212	0
0.392242	0
0.392273	1
0.392303	1
0.392334	0
0.392365	1
0.392395	2
0.392426	0
0.392456	3
0.392487	1
0.392517	0
0.392548	3
0.392578	0
0.392609	1
0.392639	0
0.39267	0
0.3927	0
0.392731	0
0.392761	0
0.392792	0
0.392822	0
0.392853	0
0.392883	0
0.392914	0
0.392944	1
0.392975	0
0.393005	1
0.393036	0
0.393066	0
0.393097	2
0.393127	0
0.393158	0
0.393188	0
0.393219	1
0.39325	4
0.39328	1
0.393311	0
0.393341	1
0.393372	1
0.393402	0
0.393433	1
0.393463	0
0.393494	1
0.393524	0
0.393555	0
0.393585	2
0.393616	1
0.393646	0
0.393677	2
0.393707	1
0.393738	0
0.393768	0
0.393799	0
0.393829	0
0.39386	0
0.39389	1
0.393921	0
0.393951	0
0.393982	1
0.394012	2
0.394043	0
0.394073	0
0.394104	5
0.394135	0
0.394165	1
0.394196	0
0.394226	1
0.394257	2
0.394287	0
0.394318	0
0.394348	1
0.394379	0
0.394409	1
0.39444	1
0.39447	1
0.394501	2
0.394531	2
0.394562	3
0.394592	1
0.394623	0
0.394653	0
0.394684	0
0.394714	1
0.394745	0
0.394775	2
0.394806	1
0.394836	3
0.394867	1
0.394897	0
0.394928	0
0.394958	0
0.394989	0
0.39502	0
0.39505	1
0.395081	0
0.395111	0
0.395142	1
0.395172	0
0.395203	0
0.395233	1
0.395264	0
0.395294	0
0.395325	0
0.395355	4
0.395386	0
0.395416	1
0.395447	0
0.395477	0
0.395508	0
0.395538	5
0.395569	0
0.395599	0
0.39563	0
0.39566	0
0.395691	2
0.395721	0
0.395752	2
0.395782	1
0.395813	10
0.395844	0
0.395874	0
0.395905	1
0.395935	0
0.395966	0
0.395996	6
0.396027	0
0.396057	0
0.396088	2
0.396118	1
0.396149	1
0.396179	2
0.39621	0
0.39624	6
0.396271	0
0.396301	0
0.396332	0
0.396362	4
0.396393	3
0.396423	0
0.396454	1
0.396484	0
0.396515	0
0.396545	0
0.396576	0
0.396606	3
0.396637	2
0.396667	0
0.396698	0
0.396729	1
0.396759	3
0.39679	3
0.39682	5
0.396851	0
0.396881	0
0.396912	0
0.396942	0
0.396973	2
0.397003	0
0.397034	1
0.397064	1
0.397095	0
0.397125	0
0.397156	2
0.397186	1
0.397217	6
0.397247	0
0.397278	0
0.397308	0
0.397339	0
0.397369	2
0.3974	2
0.39743	0
0.397461	0
0.397491	0
0.397522	1
0.397552	0
0.397583	0
0.397614	0
0.397644	3
0.397675	5
0.397705	0
0.397736	0
0.397766	0
0.397797	1
0.397827	0
0.397858	0
0.397888	0
0.397919	2
0.397949	0
0.39798	1
0.39801	0
0.398041	3
0.398071	0
0.398102	2
0.398132	4
0.398163	1
0.398193	0
0.398224	1
0.398254	0
0.398285	2
0.398315	1
0.398346	1
0.398376	3
0.398407	2
0.398438	0
0.398468	1
0.398499	1
0.398529	2
0.39856	1
0.39859	0
0.398621	1
0.398651	0
0.398682	0
0.398712	2
0.398743	1
0.398773	0
0.398804	4
0.398834	1
0.398865	0
0.398895	0
0.398926	0
0.398956	1
0.398987	0
0.399017	0
0.399048	4
0.399078	0
0.399109	0
0.399139	1
0.39917	1
0.3992	1
0.399231	0
0.399261	0
0.399292	0
0.399323	1
0.399353	1
0.399384	2
0.399414	0
0.399445	0
0.399475	0
0.399506	1
0.399536	0
0.399567	0
0.399597	0
0.399628	0
0.399658	0
0.399689	1
0.399719	2
0.39975	0
0.39978	0
